   0,      17013514,       1.01408,   1.67772e+07,            0,            0
   1,             0,             0,  5.033165e+08,            0,            0
   2,             0,             0,  7.298089e+09,            0,            0
   3,    1142504779,    0.01677305,   6.81155e+10, 9.584085e-05,  0.005681514
   4,    7812511484,    0.01699186,  4.597796e+11, 0.0001787132,   0.01062937
   5,   38133903071,    0.01594991,  2.390854e+12, 0.0001036246,  0.006539366
   6,  157402422719,    0.01580046,  9.961891e+12, 1.757095e-05,  0.001113291
   7,  540912330665,    0.01583696,  3.415506e+13, 2.167506e-05,  0.001370513
   8, 1547623032976,    0.01576058,  9.819579e+13, 1.339858e-05, 0.0008494101
   9, 3774633047804,     0.0157254,  2.400341e+14, 2.273886e-06, 0.0001445787
  10, 7911037930193,    0.01569427,  5.040717e+14, 3.850402e-06, 0.0002452779
  11,14365066334727,    0.01567393,   9.16494e+14, 1.893142e-06, 0.0001207682
  12,22719551367773,    0.01565661,  1.451116e+15, 6.206176e-07,  3.96409e-05
  13,31422929713584,    0.01563924,  2.009237e+15, 1.664306e-07, 1.064175e-05
  14,38127001019406,    0.01562718,  2.439788e+15, 7.521724e-07, 4.813463e-05
  15,40642509913881,    0.01561708,   2.60244e+15, 8.062167e-07, 5.162671e-05
  16,38084472903535,    0.01560975,  2.439788e+15, 1.516582e-06, 9.716549e-05
  17,31350863536704,    0.01560337,  2.009237e+15, 1.369526e-06,  8.77789e-05
  18,22631065258705,    0.01559563,  1.451116e+15, 1.684648e-06, 0.0001080088
  19,14288336091799,    0.01559021,   9.16494e+14, 3.673973e-06, 0.0002356034
  20, 7858746183506,    0.01559053,  5.040717e+14, 9.169496e-07, 5.881106e-05
  21, 3741278052005,    0.01558644,  2.400341e+14, 3.305203e-06, 0.0002120113
  22, 1530765002780,    0.01558891,  9.819579e+13, 4.605341e-07, 2.954329e-05
  23,  532364693561,     0.0155867,  3.415506e+13, 1.028699e-06, 6.599413e-05
  24,  155627818604,    0.01562232,  9.961891e+12, 3.364727e-05,  0.002158444
  25,   37389798097,    0.01563868,  2.390854e+12, 5.015786e-05,  0.003217615
  26,    7111176595,    0.01546649,  4.597796e+11, 0.0001074299,  0.006898066
  27,    1064053572,    0.01562131,   6.81155e+10, 4.754381e-05,  0.003052813
  28,     108697455,    0.01489396,  7.298089e+09, 0.0009530324,   0.06013963
  29,      10397147,    0.02065728,  5.033165e+08,   0.00481028,    0.3035452
  30,             0,             0,  1.677722e+07,            0,            0


0,"Kernel Runtime",0.5699078,s
1,"Total Runtime",0.576344,s

"Total",2.81475e+14
"MaxAbsErr",0.00481028
"MaxRelErr",0.3035452

